Date,AAPL,BA,T,MGM,AMZN,IBM,TSLA,GOOG,FB,TWTR,NFLX,sp500
9/4/2014,98.120003,125.459999,34.939999,24.129999,345.950012,190.679993,286.040009,580.386536,75.949997,50.240002,67.524284,1997.650024
9/5/2014,98.970001,124.690002,35.150002,24.18,346.380005,191.199997,277.390015,584.475342,77.260002,50.700001,67.954285,2007.709961
9/8/2014,98.360001,127.980003,35.009998,24.200001,342.339996,190.139999,282.109985,588.105347,77.889999,52,68.475716,2001.540039
9/9/2014,97.989998,128.210007,34.66,24.290001,329.75,189.990005,278.480011,579.419189,76.669998,50.610001,68.43,1988.439941
9/10/2014,101,128.220001,34.700001,24.18,331.329987,191.539993,281.100006,581.503479,77.43,52.91,69.19857,1995.689941
9/11/2014,101.43,127.639999,34.849998,24.24,330.519989,191.720001,280.309998,579.758301,77.919998,52.639999,68.794289,1997.449951
9/12/2014,101.660004,126.949997,34.5,23.77,331.190002,191.279999,279.200012,574.043945,77.480003,52.110001,68.078575,1985.540039
9/15/2014,101.629997,126.309998,34.689999,23.209999,323.890015,191.809998,253.860001,571.530884,74.580002,49.380001,65.39286,1984.130005
9/16/2014,100.860001,127.32,34.950001,22.82,327.76001,192.960007,260.73999,578.362122,76.080002,50.830002,65.272858,1998.97998
9/17/2014,101.580002,127.760002,35.02,22.84,324,192.800003,261.380005,583.168884,76.43,50.700001,64.932854,2001.569946
9/18/2014,101.790001,128.580002,35.16,23.389999,325,193.75,263.820007,587.656616,77,50.880001,65.572861,2011.359985
9/19/2014,100.959999,129.350006,35.470001,23.120001,331.320007,194,259.320007,594.447937,77.910004,53,65.360001,2010.400024
9/22/2014,101.059998,128.610001,35.5,22.51,324.5,193.110001,250.029999,585.76178,76.800003,51.939999,63.254284,1994.290039
9/23/2014,102.639999,127.379997,35.259998,22.75,323.630005,191.619995,250.410004,579.538879,78.290001,52.169998,63.414288,1982.77002
9/24/2014,101.75,128.580002,35.400002,22.809999,328.209991,192.309998,252.139999,586.380066,78.540001,52.959999,64.365715,1998.300049
9/25/2014,97.870003,127.139999,35.080002,22.389999,321.929993,189.009995,246.949997,573.485474,77.220001,51.450001,63.355713,1965.98999
9/26/2014,100.75,128.690002,35.279999,22.59,323.209991,190.059998,246.600006,575.519897,78.790001,51.889999,64.10714,1982.849976
9/29/2014,100.110001,128.770004,35.23,22.16,321.820007,189.639999,245.259995,574.781921,79,51.740002,64.222855,1977.800049
9/30/2014,100.75,127.379997,35.240002,22.780001,322.440002,189.830002,242.679993,575.779175,79.040001,51.580002,64.454285,1972.290039
10/1/2014,99.18,124.669998,34.959999,22.110001,317.459991,187.169998,240.240005,566.714111,76.550003,50.060001,62.685715,1946.160034
10/2/2014,99.900002,124.169998,34.970001,22,318.410004,186.910004,251.419998,568.519104,77.080002,51.849998,64.28286,1946.170044
10/3/2014,99.620003,126.360001,35.360001,22.129999,322.73999,188.669998,255.210007,573.704895,77.440002,53.939999,65.648575,1967.900024
10/6/2014,99.620003,126.260002,35.490002,22.18,322.200012,189.039993,260.619995,575.769226,77.559998,53.490002,66.211426,1964.819946
10/7/2014,98.75,123.32,35.330002,21.799999,316.980011,185.710007,259.570007,562.196472,76.290001,53.529999,65.178574,1935.099976
10/8/2014,100.800003,124.980003,35.150002,21.969999,322.700012,189.360001,259.279999,570.932495,77.519997,55.419998,66.694283,1968.890015
10/9/2014,101.019997,122.760002,34.66,21.389999,315.369995,186.419998,257.01001,559.344299,75.910004,55.290001,65.945717,1928.209961
10/10/2014,100.730003,121.5,34.25,20.76,311.390015,185.929993,236.910004,542.999207,72.910004,50.400002,64.582855,1906.130005
10/13/2014,99.809998,120.449997,33.82,20.27,306.450012,183.520004,224.589996,531.750061,72.989998,48.490002,62.654285,1874.73999
10/14/2014,98.75,122.290001,33.84,20.620001,308.309998,183.800003,227.059998,536.467102,73.589996,48.580002,64.160004,1877.699951
10/15/2014,97.540001,120.190002,33.869999,20.4,305.970001,181.75,229.699997,528.578796,73.209999,49.990002,64.084282,1862.48999
10/16/2014,96.260002,120.290001,33.639999,21.389999,302.859985,179.839996,226.350006,523.073914,72.629997,48.23,51.671429,1862.76001
10/17/2014,97.669998,123.239998,34.080002,21.709999,303.640015,182.050003,227.479996,509.770416,75.949997,48.77,51.012856,1886.76001
10/20/2014,99.760002,124.309998,34.279999,21.700001,306.209991,169.100006,230.470001,519.41394,76.949997,50.700001,51.317142,1904.01001
10/21/2014,102.470001,127.120003,34.619999,22.450001,315.329987,163.229996,235.339996,525.098328,78.690002,50.630001,52.284286,1941.280029
10/22/2014,102.989998,121.449997,34.5,22.120001,312.970001,161.789993,231.100006,531.251465,78.370003,49.080002,53.521427,1927.109985
10/23/2014,104.830002,122.029999,33.66,22.360001,313.179993,162.179993,235.289993,542.490601,80.040001,49.669998,54.720001,1950.819946
10/24/2014,105.220001,122.239998,33.869999,22.58,287.059998,162.080002,235.240005,538.302063,80.669998,49.950001,55.002857,1964.579956
10/27/2014,105.110001,122.120003,34.110001,22.67,289.970001,161.869995,221.669998,539.289368,80.279999,48.560001,54.200001,1961.630005
10/28/2014,106.739998,123.610001,34.330002,22.91,295.589996,163.600006,242.770004,547.397095,80.769997,43.779999,55.174286,1985.050049
10/29/2014,107.339996,123.080002,34.400002,22.889999,294.119995,163.460007,238.100006,547.825928,75.860001,42.080002,54.014286,1982.300049
10/30/2014,106.980003,123.82,34.509998,22.98,299.070007,164.350006,238.660004,548.803284,74.110001,41.799999,54.144287,1994.650024
10/31/2014,108,124.910004,34.84,23.25,305.459991,164.399994,241.699997,557.549255,74.989998,41.470001,56.110001,2018.050049
11/3/2014,109.400002,126.029999,34.84,23.02,305.720001,164.360001,242.589996,553.699829,73.879997,40.209999,55.487144,2017.810059
11/4/2014,108.599998,125.839996,34.790001,22.33,302.809998,162.649994,238.929993,552.592834,75.760002,40.900002,54.682858,2012.099976
11/5/2014,108.860001,124.220001,34.919998,21.719999,296.519989,161.820007,230.970001,544.425293,74.830002,40.369999,54.34,2023.569946
11/6/2014,108.699997,124.580002,34.720001,21.870001,296.640015,161.460007,241.220001,540.555908,75.260002,40.84,54.757141,2031.209961
11/7/2014,109.010002,124.449997,34.91,21.940001,299.859985,162.070007,240.199997,539.528748,75.599998,40.310001,54.880001,2031.920044
11/10/2014,108.830002,124.639999,35.119999,22.139999,305.109985,163.490005,241.929993,545.990967,75,39.59,55.324287,2038.26001
11/11/2014,109.699997,125.360001,35.099998,22.559999,312.01001,163.300003,251.080002,548.783325,74.610001,39.59,54.650002,2039.680054
11/12/2014,111.25,125.870003,35.400002,22.540001,311.51001,161.919998,249.100006,545.811462,74.720001,42.540001,54.837143,2038.25
11/13/2014,112.82,128.529999,35.610001,22.65,316.480011,162.789993,251.699997,543.88678,74.25,40.040001,54.201427,2039.329956
11/14/2014,114.18,128.860001,35.900002,22.719999,327.820007,164.160004,258.679993,542.909424,74.879997,41.849998,55.148571,2039.819946
11/17/2014,113.989998,128.419998,35.849998,22.42,323.049988,164.160004,253.979996,535.041016,74.239998,40.470001,54.44857,2041.319946
11/18/2014,115.470001,130.660004,35.720001,22.389999,324.929993,161.889999,257.700012,533.565125,74.339996,40.610001,54.432858,2051.800049
11/19/2014,114.669998,131.610001,35.369999,22.190001,326.540009,161.429993,247.740005,535.519714,73.330002,39.709999,51.871429,2048.719971
11/20/2014,116.309998,131.699997,35.279999,22.190001,330.540009,160.639999,248.710007,533.365662,73.599998,39.810001,52.591427,2052.75
11/21/2014,116.470001,132.779999,35.279999,22.719999,332.630005,160.919998,242.779999,536.02832,73.75,40.029999,51.468571,2063.5
11/24/2014,118.629997,134.610001,34.700001,22.85,335.640015,162.149994,246.720001,537.793518,74.010002,40.189999,50.924286,2069.409912
11/25/2014,117.599998,134.809998,34.82,22.809999,335.040009,161.759995,248.089996,539.598511,75.629997,39.759998,49.855713,2067.030029
11/26/2014,119,134.779999,35.130001,22.82,333.570007,161.949997,248.440002,538.890503,77.620003,41.130001,50.165714,2072.830078
11/28/2014,118.93,134.360001,35.380001,22.809999,338.640015,162.169998,244.520004,540.346497,77.699997,41.740002,49.512856,2067.560059
12/1/2014,115.07,132.389999,35.060001,22.27,326,161.539993,231.639999,532.33844,75.099998,39.040001,48.830002,2053.439941
12/2/2014,114.629997,132.279999,34.290001,22.17,326.309998,162.669998,231.429993,532.288574,75.459999,38.91,50.330002,2066.550049
12/3/2014,115.93,131.970001,34,22.129999,316.5,164.520004,229.300003,529.865234,74.879997,39.060001,50.73143,2074.330078
12/4/2014,115.489998,131.320007,33.91,21.969999,316.929993,164.050003,228.279999,535.838867,75.239998,38.790001,50.085712,2071.919922
12/5/2014,115,132.210007,33.939999,21.91,312.630005,163.270004,223.710007,523.821838,76.360001,38.490002,50.131428,2075.370117
12/8/2014,112.400002,130.279999,33.880001,21.65,306.640015,161.860001,214.360001,525.537109,76.519997,36.290001,48.497143,2060.310059
12/9/2014,114.120003,129.660004,32.889999,21.51,312.5,162.990005,216.889999,531.909668,76.839996,37.049999,49.111427,2059.820068
12/10/2014,111.949997,124.639999,32.490002,20.719999,305.839996,160.509995,209.839996,524.619629,76.18,36.349998,47.759998,2026.140015
12/11/2014,111.620003,123.370003,32.709999,20.540001,307.359985,161.070007,208.880005,526.893433,77.730003,36.700001,47.804287,2035.329956
12/12/2014,109.730003,120.769997,32.16,20.18,307.320007,155.380005,207,517.239929,77.830002,37.099998,47.782856,2002.329956
12/15/2014,108.230003,122.080002,32.25,19.82,306.070007,153.059998,204.039993,512.39325,76.989998,36.849998,46.720001,1989.630005
12/16/2014,106.75,124.25,32.139999,18.85,295.059998,151.410004,197.809998,494.03363,74.690002,35.130001,45.205715,1972.73999
12/17/2014,109.410004,125.059998,32.669998,18.01,298.880005,151.929993,205.820007,503.507629,76.110001,35.57,47.664288,2012.890015
12/18/2014,112.650002,125.669998,33.509998,19.4,297.730011,157.679993,218.259995,509.700623,78.400002,36.73,47.774284,2061.22998
12/19/2014,111.779999,126.230003,33.540001,20.33,299.899994,158.509995,219.289993,514.936218,79.879997,37.080002,48.58857,2070.649902
12/22/2014,112.940002,128.220001,33.849998,20.280001,306.540009,161.440002,222.600006,523.432922,81.449997,38.43,48.097141,2078.540039
12/23/2014,112.540001,130.029999,34.029999,20.940001,306.290009,162.240005,220.970001,529.137268,80.610001,37.57,48.061428,2082.169922
12/24/2014,112.010002,131.240005,33.959999,20.77,303.029999,161.820007,222.259995,527.322266,80.769997,37.610001,48.871429,2081.879883
12/26/2014,113.989998,131.630005,34.169998,21.110001,309.089996,162.339996,227.820007,532.56781,80.779999,37.599998,48.578571,2088.77002
12/29/2014,113.910004,132.289993,34.110001,21.48,312.040009,160.509995,225.710007,528.877991,80.019997,36.419998,48.847141,2090.570068
12/30/2014,112.519997,131.830002,34.080002,21.450001,310.299988,160.050003,222.229996,528.967712,79.220001,35.860001,49.032856,2080.350098
12/31/2014,110.379997,129.979996,33.59,21.379999,310.350006,160.440002,222.410004,524.95874,78.019997,35.869999,48.80143,2058.899902
1/2/2015,109.330002,129.949997,33.869999,21.02,308.519989,162.059998,219.309998,523.373108,78.449997,36.560001,49.848572,2058.199951
1/5/2015,106.25,129.050003,33.549999,20.440001,302.190002,159.509995,210.089996,512.463013,77.190002,36.380001,47.311428,2020.579956
1/6/2015,106.260002,127.529999,33.599998,19.66,295.290009,156.070007,211.279999,500.585632,76.150002,38.759998,46.501427,2002.609985
1/7/2015,107.75,129.509995,33.169998,20.43,298.420013,155.050003,210.949997,499.727997,76.150002,37.279999,46.742859,2025.900024
1/8/2015,111.889999,131.800003,33.5,20.719999,300.459991,158.419998,210.619995,501.30368,78.18,39.09,47.779999,2062.139893
1/9/2015,112.010002,131.539993,33.400002,20.51,296.929993,159.110001,206.660004,494.811493,77.739998,40.169998,47.041428,2044.810059
1/12/2015,109.25,130.869995,33.490002,20.219999,291.410004,156.440002,202.210007,491.201416,76.720001,39.369999,45.547142,2028.26001
1/13/2015,110.220001,131.169998,33.490002,20.35,294.73999,156.809998,204.25,494.821472,76.449997,39.650002,46.255714,2023.030029
1/14/2015,109.800003,130.380005,33.330002,20.23,293.269989,155.800003,192.690002,499.498627,76.279999,39.849998,46.32,2011.27002
1/15/2015,106.82,130.139999,33.259998,20.24,286.950012,154.570007,191.869995,500.416107,74.050003,36.93,46.251427,1992.670044
1/16/2015,105.989998,130.779999,33.799999,20.01,290.73999,157.139999,193.070007,506.688873,75.18,37.310001,48.191429,2019.420044
1/20/2015,108.720001,131.220001,33.950001,19.129999,289.440002,156.949997,191.929993,505.512115,76.239998,37.57,49.828571,2022.550049
1/21/2015,109.550003,132.410004,34,19.24,297.25,152.089996,196.570007,516.621643,76.739998,37.830002,58.468571,2032.119995
1/22/2015,112.400002,135.639999,33.790001,19.889999,310.320007,155.389999,201.619995,532.926819,77.650002,39.07,61.205715,2063.149902
1/23/2015,112.980003,134.619995,33.369999,20,312.390015,155.869995,201.289993,538.471619,77.830002,39.419998,62.494286,2051.820068
1/26/2015,113.099998,134.070007,33.18,20.889999,309.660004,156.360001,206.550003,533.744629,77.5,40.099998,63.794285,2057.090088
1/27/2015,109.139999,132.479996,32.810001,20.860001,306.75,153.669998,205.979996,517.210022,75.779999,38.919998,64.881432,2029.550049
1/28/2015,115.309998,139.639999,32.68,20.32,303.910004,151.550003,199.369995,508.603638,76.239998,37.150002,63.208572,2002.160034
1/29/2015,118.900002,147.779999,32.959999,20.18,311.779999,155.479996,205.199997,509.26181,78,36.68,63.400002,2021.25
1/30/2015,117.160004,145.369995,32.919998,19.48,354.529999,153.309998,203.600006,533.056519,75.910004,37.529999,63.114285,1994.98999
2/2/2015,118.629997,146.259995,33.560001,19.74,364.470001,154.660004,210.940002,527.03302,74.989998,37.459999,63.009998,2020.849976
2/3/2015,118.650002,147.339996,34.34,20.459999,363.549988,158.470001,218.360001,527.790955,75.400002,39.790001,65.274284,2050.030029
2/4/2015,119.559998,147.220001,34.41,19.870001,364.75,156.960007,218.550003,521.328674,75.629997,40.720001,64.101425,2041.51001
2/5/2015,119.940002,148.600006,34.540001,20.33,373.890015,157.910004,220.990005,526.135498,75.610001,41.259998,64.129997,2062.52002
2/6/2015,118.93,148,34.869999,19.959999,374.279999,156.720001,217.360001,529.546143,74.470001,48.009998,63.48,2055.469971
2/9/2015,119.720001,147.580002,34.639999,19.59,370.559998,155.75,217.479996,526.384827,74.440002,47.32,63.295715,2046.73999
2/10/2015,122.019997,148.039993,34.849998,20.74,373,158.559998,216.289993,535.469849,75.190002,46.259998,64.849998,2068.590088
2/11/2015,124.879997,147.919998,34.389999,20.75,375.140015,158.199997,212.800003,534.502502,76.510002,47.5,64.984283,2068.530029
2/12/2015,126.459999,148.089996,34.610001,21.24,377.170013,158.520004,202.880005,541.443481,76.230003,47.950001,65.247147,2088.47998
2/13/2015,127.080002,149.729996,34.66,21.459999,381.829987,160.399994,203.770004,547.506836,75.739998,48.5,66.585716,2096.98999
2/17/2015,127.830002,149.919998,34.709999,21.870001,375.429993,160.960007,204.350006,541.353699,75.599998,48.029999,67.137146,2100.340088
2/18/2015,128.720001,151.169998,34.490002,22.299999,373.369995,162.190002,204.460007,538.22229,76.709999,47.82,67.865715,2099.679932
2/19/2015,128.449997,153.75,34.09,22.440001,379,163.889999,211.710007,541.383606,79.419998,48.700001,67.800003,2097.449951
2/20/2015,129.5,158.309998,34.080002,22.629999,383.660004,163.649994,217.110001,537.474365,79.900002,49.110001,68.314285,2110.300049
2/23/2015,133,154.740005,33.849998,22.549999,380.140015,162.910004,207.339996,530.453613,78.839996,48.470001,67.405716,2109.659912
2/24/2015,132.169998,154.380005,34.049999,21.879999,378.589996,164.830002,204.110001,534.622192,78.449997,48.689999,67.839996,2115.47998
2/25/2015,128.789993,153.009995,34.209999,21.969999,385.369995,162.809998,203.759995,542.38092,79.559998,48.549999,68.332855,2113.860107
2/26/2015,130.419998,151.729996,34.5,21.950001,384.799988,160.869995,207.190002,553.959106,80.410004,49.41,69.004288,2110.73999
2/27/2015,128.460007,150.850006,34.560001,21.73,380.160004,161.940002,203.339996,556.871094,78.970001,48.080002,67.844284,2104.5
3/2/2015,129.089996,153.800003,34.639999,21.870001,385.660004,160.479996,197.330002,569.775696,79.75,48.150002,68.60714,2117.389893
3/3/2015,129.360001,155.570007,34.41,22.02,384.609985,161.029999,199.559998,572.069397,79.599998,47.709999,67.815712,2107.780029
3/4/2015,128.539993,154.350006,34,22.08,382.720001,159.419998,202.440002,571.80011,80.900002,47.57,67.110001,2098.530029
3/5/2015,126.410004,154.470001,34,21.93,387.829987,161.179993,200.630005,573.754761,81.209999,47.349998,66.807144,2101.040039
3/6/2015,126.599998,153.119995,33.48,21.620001,380.089996,158.5,193.880005,566.130676,80.010002,46.75,64.874283,2071.26001
3/9/2015,127.139999,154.75,33.349998,20.91,378.559998,160.770004,190.880005,567.29248,79.440002,47.59,63.66143,2079.429932
3/10/2015,124.510002,152.419998,32.779999,20.030001,369.51001,157.809998,190.320007,553.490417,77.550003,45.84,62.151428,2044.160034
3/11/2015,122.239998,151.169998,32.619999,19.59,366.369995,156.800003,193.740005,549.670898,77.57,46.27,62.884285,2040.23999
3/12/2015,124.449997,152.039993,33.130001,19.719999,374.23999,157.979996,191.070007,553.989014,78.93,47.07,64.045715,2065.949951
3/13/2015,123.589996,151.570007,32.759998,19.41,370.579987,154.279999,188.679993,545.821472,78.050003,46.66,62.628571,2053.399902
3/16/2015,124.949997,153.669998,33.060001,19.66,373.350006,157.080002,195.699997,552.99176,78.07,46.43,60.281429,2081.189941
3/17/2015,127.040001,154.509995,32.900002,21.74,371.920013,156.960007,194.729996,549.331787,79.360001,46.93,59.78857,2074.280029
3/18/2015,128.470001,155.729996,33.59,22.52,375.140015,159.809998,200.710007,557.968079,80.910004,47.200001,60.445713,2099.5
3/19/2015,127.5,154.110001,33.200001,22.85,373.23999,159.809998,195.649994,556.462219,82.75,47.93,60.744286,2089.27002
3/20/2015,125.900002,154.5,33.23,22.620001,378.48999,162.880005,198.080002,558.825745,83.800003,48.439999,61.185715,2108.100098
3/23/2015,127.209999,152.809998,33.279999,22.41,375.109985,164.630005,199.630005,557.279968,84.43,48.459999,60.714287,2104.419922
